sim_idx,model,family,memory,memory_k,projectname,cogtype,parser,taskname,tasktype,chain_type,trace_id,tunnel_id,trial_idx,trcode,context_item,stimulus,pred_resp_raw,resp_Vividness,fb_response,persona,memory_cond
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,exp1_1_weird_trial_Cv,custom,1,vviq16,imagery,trial,20260507T16-52-51exp1_1_weird_trial_CvConvovviq16S4_1,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-exp1_1_weird_trial_Cv,12,S4_1,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The contours of the landscape.,{'Vividness': 1},1,,weird,trial_Cv
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,exp1_1_weird_trial_Cv,custom,1,vviq16,imagery,trial,20260507T16-52-51exp1_1_weird_trial_CvConvovviq16S4_2,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-exp1_1_weird_trial_Cv,13,S4_2,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the trees.,{'Vividness': 5},5,,weird,trial_Cv
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,exp1_1_weird_trial_Cv,custom,1,vviq16,imagery,trial,20260507T16-52-51exp1_1_weird_trial_CvConvovviq16S4_3,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-exp1_1_weird_trial_Cv,14,S4_3,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the lake in the scene.,{'Vividness': 5},5,,weird,trial_Cv
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,exp1_1_weird_trial_Cv,custom,1,vviq16,imagery,trial,20260507T16-52-51exp1_1_weird_trial_CvConvovviq16S4_4,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-exp1_1_weird_trial_Cv,15,S4_4,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",A strong wind blows on the trees and on the lake causing waves.,{'Vividness': 5},5,,weird,trial_Cv
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,0,S1_1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The exact contour of face, head, shoulders and body.",{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,1,S1_2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"Characteristic poses of head, attitudes of body, etc.",{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,2,S1_3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The precise carriage, length of step, etc. in walking.",{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,3,S1_4,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,The different colours worn in some familiar clothes.,{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,4,S2_1,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sun is rising above the horizon into a hazy sky.,{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,5,S2_2,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sky clears and surrounds the sun with blueness.,{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,6,S2_3,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,"Clouds. A storm blows up, with flashes of lightning strikes.",{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,7,S2_4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,A rainbow appears.,{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,8,S3_1,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,The overall appearance of the shop from the opposite side of the road.,{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,9,S3_2,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"A window display including colour, shape and details of the articles in it.",{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,10,S3_3,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"You are near the entrance. The colour, shape and details of the door.",{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,11,S3_4,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,You enter the shop and go to the counter. The counter assistant serves you.,{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,12,S4_1,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The contours of the landscape.,{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,13,S4_2,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the trees.,{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,14,S4_3,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the lake in the scene.,{'Vividness': 4},4,,non_weird,item_ST
0,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq160,sidx-[0]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,15,S4_4,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",A strong wind blows on the trees and on the lake causing waves.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,0,S1_1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The exact contour of face, head, shoulders and body.",{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,1,S1_2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"Characteristic poses of head, attitudes of body, etc.",{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,2,S1_3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The precise carriage, length of step, etc. in walking.",{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,3,S1_4,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,The different colours worn in some familiar clothes.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,4,S2_1,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sun is rising above the horizon into a hazy sky.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,5,S2_2,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sky clears and surrounds the sun with blueness.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,6,S2_3,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,"Clouds. A storm blows up, with flashes of lightning strikes.",{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,7,S2_4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,A rainbow appears.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,8,S3_1,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,The overall appearance of the shop from the opposite side of the road.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,9,S3_2,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"A window display including colour, shape and details of the articles in it.",{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,10,S3_3,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"You are near the entrance. The colour, shape and details of the door.",{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,11,S3_4,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,You enter the shop and go to the counter. The counter assistant serves you.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,12,S4_1,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The contours of the landscape.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,13,S4_2,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the trees.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,14,S4_3,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the lake in the scene.,{'Vividness': 4},4,,non_weird,item_ST
1,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq161,sidx-[1]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,15,S4_4,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",A strong wind blows on the trees and on the lake causing waves.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,0,S1_1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The exact contour of face, head, shoulders and body.",{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,1,S1_2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"Characteristic poses of head, attitudes of body, etc.",{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,2,S1_3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The precise carriage, length of step, etc. in walking.",{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,3,S1_4,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,The different colours worn in some familiar clothes.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,4,S2_1,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sun is rising above the horizon into a hazy sky.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,5,S2_2,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sky clears and surrounds the sun with blueness.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,6,S2_3,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,"Clouds. A storm blows up, with flashes of lightning strikes.",{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,7,S2_4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,A rainbow appears.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,8,S3_1,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,The overall appearance of the shop from the opposite side of the road.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,9,S3_2,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"A window display including colour, shape and details of the articles in it.",{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,10,S3_3,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"You are near the entrance. The colour, shape and details of the door.",{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,11,S3_4,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,You enter the shop and go to the counter. The counter assistant serves you.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,12,S4_1,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The contours of the landscape.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,13,S4_2,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the trees.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,14,S4_3,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the lake in the scene.,{'Vividness': 4},4,,non_weird,item_ST
2,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq162,sidx-[2]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,15,S4_4,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",A strong wind blows on the trees and on the lake causing waves.,{'Vividness': 4},4,,non_weird,item_ST
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,0,S1_1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The exact contour of face, head, shoulders and body.",{'Vividness': 4},4,,non_weird,item_ST
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,1,S1_2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"Characteristic poses of head, attitudes of body, etc.",{'Vividness': 4},4,,non_weird,item_ST
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,2,S1_3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The precise carriage, length of step, etc. in walking.",{'Vividness': 4},4,,non_weird,item_ST
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,3,S1_4,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,The different colours worn in some familiar clothes.,{'Vividness': 4},4,,non_weird,item_ST
3,smollm2:360m-instruct-fp16,ollama,SingleTurn,-1,exp1_1_non_weird_item_ST,custom,1,vviq16,imagery,item,20260507T16-55-32exp1_1_non_weird_item_STSingleTurnvviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-SingleTurn-exp1_1_non_weird_item_ST,4,S2_1,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sun is rising above the horizon into a hazy sky.,{'Vividness': 4},4,,non_weird,item_ST
